"시설번호","지역코드","시설일련번호","시도명","시군구명","시설구분코드","시설구분","수용시설명","도로명주소코드","법정동코드","행정동코드","상세주소","시설면적","이재민수용능력","관리부서","지자체담당자연락처","경도","위도","X좌표","Y좌표"
"8149","1121500000","411","서울특별시","광진구","001","학교","서울구의초등학교","1121510700100030009025802","1121510700","1121571000","서울특별시 광진구 광나루로30길 49(화양동)","1630","493","","","127.079547","37.543007","207029.912229","549280.361654"
"8150","1121500000","446","서울특별시","광진구","004","관공서","화양동주민센터","1121510700101220000017845","1121510700","1121571000","서울특별시 광진구 능동로17길 39(화양동)","135","40","","","127.071322","37.546597","206302.727894","549678.208427"
"8151","1121500000","433","서울특별시","광진구","013","연수,숙박","그랜드모텔","1121510700100410003017368","1121510700","1121571000","서울특별시 광진구 동일로 148(화양동)","60","20","","","127.066103","37.545489","205841.659203","549554.856824"
"8152","1121500000","434","서울특별시","광진구","013","연수,숙박","Q모텔","1121510700100230039017024","1121510700","1121571000","서울특별시 광진구 동일로 168(화양동)","60","20","","","127.066961","37.547042","205917.344418","549727.274720"
"8153","1121500000","424","서울특별시","광진구","004","관공서","군자동 주민센터","1121510900100480015025866","1121510900","1121573000","서울특별시 광진구 면목로 13(군자동)","424","128","","","127.075529","37.555110","206673.807092","550623.285450"
"8154","1123000000","334","서울특별시","동대문구","001","학교","대광고등학교","1123010100100530003039043","1123010100","1123053600","서울특별시 동대문구 안암로 6(신설동)","3198","1230","이재덕","02-940-2212","127.024838","37.578180","202194.045799","553181.398630"
"8155","1123000000","359","서울특별시","동대문구","004","관공서","동대문구청","1123010200100390009039004","1123010200","1123053600","서울특별시 동대문구 천호대로 145(용두동)","730","280","소민규","02-2127-4037","127.039920","37.574285","203526.461538","552749.634218"
"8156","1123000000","342","서울특별시","동대문구","001","학교","전일중학교","1123010400100600001025406","1123010400","1123057000","서울특별시 동대문구 사가정로13길 67(전농동)","1191","458","하태규","","127.058519","37.581837","205168.937376","553588.635810"
"8157","1123000000","339","서울특별시","동대문구","001","학교","배봉초등학교","1123010400100030111025643","1123010400","1123057000","서울특별시 동대문구 사가정로 193(전농동)","1287","495","조혜란","","127.066784","37.580122","205899.073635","553398.790551"
"8158","1123000000","373","서울특별시","동대문구","001","학교","동대문중학교","1123010500104200001041811","1123010400","1123056000","서울특별시 동대문구 사가정로 59(전농동)","3500","1346","차동현","02-4307-4125","127.052259","37.574643","204616.435764","552789.871678"
"8159","1123000000","361","서울특별시","동대문구","004","관공서","전농2동주민센터","1123010400100380090000001","1123010400","1123057000","서울특별시 동대문구 사가정로 137(전농동)","129","49","김영희","2171-6142","127.060046","37.578074","205304.051530","553171.133110"
"8160","1123000000","382","서울특별시","동대문구","004","관공서","전농1동주민센터","1123010400106780001029885","1123010400","1123056000","서울특별시 동대문구 서울시립대로9길 21(전농동)","221","85","박후청","","127.047717","37.577983","204214.998015","553160.375283"
"8161","1123000000","391","서울특별시","동대문구","001","학교","답십리초등학교","1123010500100020075020511","1123010500","1123061000","서울특별시 동대문구 답십리로60길 84(답십리동)","13276","5106","","","127.063027","37.569596","205568.015851","552230.238998"
"8162","1123000000","365","서울특별시","동대문구","004","관공서","답십리1동 주민센터","1123010500104770009018420","1123010500","1123060000","서울특별시 동대문구 사가정로 30(답십리동)","323","124","손호건","2171-6222","127.051136","37.571959","204517.400348","552491.896406"
"8163","1123000000","366","서울특별시","동대문구","004","관공서","답십리2동주민센터","1123010500100100002041451","1123010500","1123061000","서울특별시 동대문구 한천로11길 18(답십리동)","239","91","박봉녀","2171-6242","127.061323","37.567416","205417.661418","551988.243645"
"8164","1123000000","348","서울특별시","동대문구","001","학교","장평중학교","1123010600103520000041805","1123010600","1123065000","서울특별시 동대문구 답십리로72길 158(장안동)","665","255","김유진","","127.070703","37.566635","206246.420019","551902.123912"
"8165","1123000000","347","서울특별시","동대문구","001","학교","안평초등학교","1123010600103530001015654","1123010600","1123065000","서울특별시 동대문구 장한로14길 61(장안동)","558","214","이용수","","127.071305","37.565764","206299.618053","551805.528752"
"8166","1123000000","349","서울특별시","동대문구","001","학교","장평초등학교","1123010600103230000016375","1123010600","1123066000","서울특별시 동대문구 답십리로69길 27(장안동)","1462","562","위대환","","127.073263","37.573809","206471.892907","552698.515548"
"8167","1123000000","392","서울특별시","동대문구","004","관공서","장안1동주민센터","1123010600103950003017480","1123010600","1123065000","서울특별시 동대문구 한천로18길 52(장안동)","102","39","","","127.066476","37.567754","205872.885683","552026.108323"
"8168","1123000000","393","서울특별시","동대문구","004","관공서","장안2동주민센터","1123010600102860003014575","1123010600","1123066000","서울특별시 동대문구 사가정로 230-1 (장안동)","180","69","","","127.070610","37.578490","206237.146983","553217.898792"
"8169","1123000000","378","서울특별시","동대문구","013","연수,숙박","호텔시그니처","1123010600103720014018272","1123010600","1123065000","서울특별시 동대문구 장한로21길 8(장안동)","100","66","","","127.069741","37.570146","206161.107622","552291.716048"
"8170","1123000000","390","서울특별시","동대문구","001","학교","청량고등학교","1123010800101020244011466","1123010700","1123071000","서울특별시 동대문구 왕산로 303(청량리동)","3500","1346","","","127.050874","37.588767","204493.220180","554357.407334"
"8171","1123000000","389","서울특별시","동대문구","001","학교","청량중학교","1123010700100140000013305","1123010700","1123070500","서울특별시 동대문구 왕산로 301(청량리동)","2082","800","","","127.050941","37.587426","204499.222808","554208.558037"
"8172","1123000000","395","서울특별시","동대문구","004","관공서","청량리동주민센터","1123010700100570030013553","1123010700","1123070500","서울특별시 동대문구 왕산로43다길 5(청량리동)","44","16","","","127.047269","37.586229","204174.975622","554075.576107"
"8173","1123000000","352","서울특별시","동대문구","001","학교","경희고등학교","1123011000100010003041263","1123010800","1123071000","서울특별시 동대문구 경희대로 26(회기동)","625","240","심재석","","127.054840","37.594938","204843.145988","555042.494043"
"8174","1123000000","388","서울특별시","동대문구","001","학교","청량초등학교","1123010800100010001010599","1123010800","1123071000","서울특별시 동대문구 회기로25길 31(회기동)","704","270","","","127.055554","37.591876","204906.396544","554702.749955"
"8175","1123000000","394","서울특별시","동대문구","004","관공서","회기동주민센터","1123010800103470009010934","1123010800","1123071000","서울특별시 동대문구 회기로25길 12-1 (회기동)","100","38","","","127.055442","37.590769","204896.520178","554579.847320"
"8176","1123000000","356","서울특별시","동대문구","001","학교","휘경공업고등학교","1123010900100490327007760","1123010900","1123073000","서울특별시 동대문구 겸재로 21(휘경동)","3500","1346","류현호","","127.069537","37.585333","206141.879679","553977.285419"
"8177","1123000000","340","서울특별시","동대문구","001","학교","전곡초등학교","1123010400101880000026781","1123010400","1123057000","서울특별시 동대문구 전농로 172(전농동)","3500","1346","김유리","","127.056494","37.580459","204990.101540","553435.639514"
"8255","1126000000","23","서울특별시","중랑구","001","학교","중화초등학교","1126010600105310000000071","1126010600","1126069000","서울특별시 중랑구 신내로7가길 22(신내동)","560","169","윤영수","010-4287-7851","127.094646","37.603004","208357.583796","555940.509662"
"8256","1126000000","444","서울특별시","중랑구","001","학교","신현초등학교","1126010600106630000000189","1126010600","1126069000","서울특별시 중랑구 봉화산로 188(신내동)","793","305","임경란","010-3665-7393","127.093585","37.605673","208263.583993","556236.669911"
"8257","1126000000","467","서울특별시","중랑구","001","학교","서울새솔초등학교","1126010600102410000000001","1126010600","1126068000","서울특별시 중랑구 신내역로1길 164(신내동)","635","244","송민근","010-9071-5677","127.111379","37.618055","209833.215412","557612.628748"
"8258","1126000000","466","서울특별시","중랑구","001","학교","봉화초등학교","1126010600106550000000174","1126010600","1126069000","서울특별시 중랑구 신내로15길 110(신내동)","540","163","안순아","010-8910-7362","127.092174","37.613348","208138.154513","557088.366096"
